id_campo,estado,fecha_captura,red_mean,red_std,red_min,red_max,green_mean,green_std,green_min,green_max,blue_mean,blue_std,blue_min,blue_max,nir08_mean,nir08_std,nir08_min,nir08_max,swir16_mean,swir16_std,swir16_min,swir16_max,swir22_mean,swir22_std,swir22_min,swir22_max,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,gndvi_mean,gndvi_std,gndvi_min,gndvi_max,ndmi_mean,ndmi_std,ndmi_min,ndmi_max,msi_mean,msi_std,msi_min,msi_max,lat,lon,diff_ndvi,diff_ndmi
Amazonas_Manaus_BR_10,sano,2024-07-01,10536.5595703125,1958.2598876953125,7670.0,20144.0,10515.3671875,1565.756103515625,8058.0,19612.0,9679.7431640625,1495.2298583984375,2778.0,18005.0,15873.09765625,2283.8388671875,9082.0,24227.0,15133.9990234375,2728.397705078125,8536.0,24422.0,13054.0908203125,3247.043212890625,7880.0,23604.0,0.20122390985488892,0.1296820342540741,0.01510525494813919,0.4574798345565796,0.20025362074375153,0.11163827031850815,0.01225556991994381,0.42719513177871704,0.02620793879032135,0.1261647492647171,-0.17473140358924866,0.25672462582588196,0.9778860211372375,0.23653504252433777,0.5914385318756104,1.423453450202942,-3.0842497512137594,-59.973848529314445,0.000106051564,-0.003196584
Amazonas_Manaus_BR_11,sano,2024-07-01,12099.8759765625,3305.465576171875,7696.0,28554.0,11959.1357421875,2982.5439453125,7790.0,27638.0,11099.201171875,2918.759765625,4292.0,26853.0,16509.966796875,3927.04296875,7212.0,30665.0,16683.90625,3793.208251953125,7612.0,31877.0,14660.2685546875,3684.63330078125,7604.0,28253.0,0.15265072882175446,0.11852777004241943,-0.03799743205308914,0.5387121438980103,0.15648667514324188,0.10179567337036133,-0.0385281965136528,0.4935047924518585,-0.005710450001060963,0.10789014399051666,-0.23527489602565765,0.32451683282852173,1.0333020687103271,0.2024424523115158,0.5099846124649048,1.6153188943862915,-3.120700896254116,-60.03418981704749,0.014073074,0.0043256935
Amazonas_Manaus_BR_12,sano,2024-07-01,11460.5166015625,1928.3365478515625,8085.0,28187.0,11238.4013671875,1611.025634765625,8671.0,27173.0,10369.2060546875,1435.065673828125,7850.0,24826.0,16294.228515625,2363.667724609375,10429.0,27676.0,16483.115234375,2434.54345703125,10750.0,30354.0,14182.30078125,2637.341064453125,8921.0,28417.0,0.1729142665863037,0.10642904043197632,-0.027105387300252914,0.47247350215911865,0.1811976581811905,0.09169668704271317,-0.03870752826333046,0.4405989348888397,-0.005735263228416443,0.10101699829101562,-0.23310445249080658,0.2744520902633667,1.0306612253189087,0.18944501876831055,0.5693018436431885,1.607917070388794,-3.0894273065882807,-60.050029661205485,0.00063072145,-0.0022019846
Amazonas_Manaus_BR_13,sano,2024-07-01,10567.453125,2703.21435546875,6625.0,27406.0,10489.7275390625,2406.662109375,6624.0,26460.0,9582.1005859375,2190.840576171875,4299.0,25648.0,14806.5703125,3986.085205078125,7971.0,30484.0,14546.7080078125,4170.72705078125,8200.0,31358.0,12626.5576171875,3553.242919921875,7664.0,27021.0,0.15953053534030914,0.10855882614850998,0.007292276713997126,0.4852619469165802,0.16074295341968536,0.1009502038359642,-0.007760067004710436,0.44626182317733765,0.010772953741252422,0.09418681263923645,-0.16603882610797882,0.2820573151111603,0.9947352409362793,0.17332911491394043,0.5599926710128784,1.3981932401657104,-3.066701098839689,-60.04879202081861,0.020054758,-0.015460511
Amazonas_Manaus_BR_14,sano,2024-07-01,11435.9619140625,2586.799560546875,5340.0,27224.0,11332.0185546875,2320.40234375,6143.0,26488.0,10262.6982421875,2308.83251953125,864.0,25456.0,17557.3828125,2837.558837890625,12622.0,30484.0,16782.298828125,2634.90625,11618.0,30060.0,14011.2568359375,2768.976806640625,8909.0,26322.0,0.21204186975955963,0.11119287461042404,-0.004980186466127634,0.5632973313331604,0.2150321900844574,0.09737012535333633,-0.0059117781929671764,0.5135990977287292,0.02201901189982891,0.08813687413930893,-0.1690501719713211,0.252668172121048,0.9709085822105408,0.163106769323349,0.5965920090675354,1.4068841934204102,-3.0615032075025015,-59.97153493236328,0.010731325,0.008271094
Amazonas_Manaus_BR_15,sano,2024-07-01,11176.958984375,2202.23876953125,7642.0,21296.0,11089.41015625,1881.51220703125,7918.0,20955.0,10250.212890625,1699.7265625,5342.0,19311.0,15698.046875,2535.074462890625,9536.0,23521.0,15705.11328125,3291.328857421875,7969.0,28180.0,13662.3251953125,3288.526123046875,7563.0,26392.0,0.16865189373493195,0.10437589138746262,0.022738223895430565,0.45117121934890747,0.1705016940832138,0.09115660190582275,0.030803386121988297,0.4201451539993286,0.0052998261526227,0.10520558059215546,-0.20013052225112915,0.2799171209335327,1.0101147890090942,0.19850555062294006,0.5626011490821838,1.5004079341888428,-3.108306165001611,-60.040214896405374,0.012179062,-0.0032624737
Amazonas_Manaus_BR_16,sano,2024-07-01,11531.1767578125,2334.3125,7964.0,33184.0,11313.8798828125,1878.24072265625,8526.0,25326.0,10366.291015625,1633.09033203125,7594.0,21169.0,16211.8857421875,2415.612548828125,11631.0,52691.0,15936.466796875,3550.273681640625,11013.0,64963.0,13715.5263671875,3829.180419921875,8605.0,65454.0,0.1704118847846985,0.11172859370708466,-0.013959070667624474,0.4626718759536743,0.17731152474880219,0.09649519622325897,-0.023458026349544525,0.4229799211025238,0.012502843514084816,0.10193850100040436,-0.33068615198135376,0.2747062146663666,0.9945082068443298,0.19246302545070648,0.5689889788627625,1.9881348609924316,-3.132936243881737,-59.984588182957026,0.00935851,0.0016427571
Amazonas_Manaus_BR_17,sano,2024-07-01,12152.4306640625,1502.733154296875,8093.0,33263.0,11858.1513671875,1273.3310546875,8477.0,29858.0,11100.9970703125,1176.6241455078125,7938.0,26638.0,15090.5,1572.853515625,11955.0,35895.0,17125.11328125,2202.41259765625,10005.0,37631.0,15596.1640625,2482.13818359375,8599.0,35071.0,0.1082523912191391,0.06922700256109238,0.016491172835230827,0.4203622341156006,0.1195758655667305,0.06231324374675751,-0.0029892856255173683,0.39535462856292725,-0.061616551131010056,0.06344742327928543,-0.217098206281662,0.20407287776470184,1.1404894590377808,0.13624833524227142,0.661029040813446,1.5545988082885742,-3.1397829277656206,-59.999136011849224,-0.0007392168,-0.0044188984
Amazonas_Manaus_BR_18,sano,2024-07-01,10786.05078125,2195.599853515625,7305.0,25191.0,10600.775390625,1877.4405517578125,7454.0,22889.0,10069.4404296875,1557.511962890625,7317.0,19813.0,13467.986328125,3708.656982421875,7394.0,28648.0,14119.8466796875,4362.27197265625,7390.0,30233.0,12656.5712890625,3806.425048828125,7395.0,29675.0,0.09822253882884979,0.10078015178442001,-0.02235506661236286,0.5365388989448547,0.10467986762523651,0.09720201790332794,-0.028529295697808266,0.4889812767505646,-0.017094317823648453,0.08271178603172302,-0.23527489602565765,0.3161207437515259,1.048550009727478,0.164834663271904,0.5196174383163452,1.6153188943862915,-3.12464523113019,-60.04095058079992,0.0019912496,-0.007687157
Amazonas_Manaus_BR_19,sano,2024-07-01,11592.3046875,2601.078125,7307.0,27392.0,11214.244140625,2040.3719482421875,5926.0,24703.0,9929.9658203125,1896.1832275390625,0.0,18567.0,16554.478515625,2639.486083984375,10310.0,31567.0,16390.72265625,3529.466064453125,10735.0,53291.0,13825.087890625,3537.729248046875,8540.0,51711.0,0.17797912657260895,0.12380407750606537,0.0009706562850624323,0.46991413831710815,0.19091899693012238,0.10579133778810501,0.0020981640554964542,0.49820059537887573,0.008296237327158451,0.11025001853704453,-0.32893604040145874,0.2701887786388397,1.0062650442123413,0.20952299237251282,0.5745691061019897,1.980341911315918,-3.052992072020596,-60.0229779551012,-0.007272035,-0.0038947687
Amazonas_Manaus_BR_20,sano,2024-07-01,11143.6259765625,1588.2613525390625,7893.0,17832.0,10953.9677734375,1235.2401123046875,8522.0,16495.0,9950.564453125,1095.52392578125,7507.0,16035.0,16661.1796875,1977.1441650390625,10343.0,22618.0,16163.3515625,2197.37744140625,9788.0,26236.0,13647.3984375,2341.361328125,8803.0,23307.0,0.19753509759902954,0.10093747079372406,0.011971321888267994,0.4581143260002136,0.20452629029750824,0.08659540861845016,0.013437850400805473,0.42391303181648254,0.015922481194138527,0.0925455093383789,-0.19141805171966553,0.27584895491600037,0.98408043384552,0.17028631269931793,0.5675836801528931,1.4734660387039185,-3.0532588503956,-59.98392621136986,0.005005151,0.0032522622
Amazonas_Manaus_BR_21,sano,2024-07-01,12666.3056640625,1795.6737060546875,8370.0,33263.0,12222.31640625,1353.856689453125,8812.0,29858.0,11338.6767578125,1077.531005859375,8216.0,26638.0,15204.623046875,2017.04150390625,11955.0,35895.0,17499.990234375,2474.39892578125,10005.0,37631.0,15917.60546875,2406.171142578125,8784.0,37908.0,0.09130490571260452,0.052169203758239746,-0.006324846763163805,0.36287161707878113,0.10745672881603241,0.04946320876479149,0.005294442642480135,0.33461323380470276,-0.06915539503097534,0.05826105922460556,-0.33103761076927185,0.18232420086860657,1.1565414667129517,0.12793222069740295,0.6915833950042725,1.9897047281265259,-3.135475841638336,-59.99863136331514,0.0028360859,-1.5549362e-05
Amazonas_Manaus_BR_22,sano,2024-07-01,12106.24609375,1459.648193359375,8036.0,24700.0,11713.921875,1247.6402587890625,8586.0,23653.0,10769.587890625,1137.5869140625,7707.0,21622.0,14864.490234375,1662.1640625,11724.0,24797.0,17315.99609375,2012.432861328125,11327.0,32550.0,15861.3037109375,2194.543212890625,8884.0,31052.0,0.10200785845518112,0.0665174052119255,-0.0060737417079508305,0.46001845598220825,0.11759429425001144,0.06006825715303421,-0.007749207317829132,0.4256037473678589,-0.0755852684378624,0.06850312650203705,-0.24224787950515747,0.2664838433265686,1.1742750406265259,0.14596010744571686,0.5791752934455872,1.6393855810165405,-3.0781787546482575,-60.04252103559886,-0.002861455,-0.003090717
Amazonas_Manaus_BR_23,sano,2024-07-01,11366.6787109375,1828.1002197265625,7889.0,21245.0,11032.73828125,1390.15185546875,8338.0,19033.0,9960.2783203125,1118.720458984375,7609.0,15551.0,16627.767578125,2354.9013671875,9151.0,26810.0,16512.087890625,2552.88916015625,8335.0,30421.0,13803.7509765625,2257.536865234375,7932.0,26738.0,0.1869714856147766,0.09286181628704071,0.018066667020320892,0.45346495509147644,0.19959740340709686,0.07958008348941803,0.022302554920315742,0.4255502223968506,0.004097660072147846,0.08348000794649124,-0.1693684309720993,0.27563151717185974,1.0047845840454102,0.15661358833312988,0.5678508877754211,1.407806396484375,-3.0617529910133863,-60.008192126833436,0.0009457767,-0.0015358361
Amazonas_Manaus_BR_24,sano,2024-07-01,10367.4814453125,1834.0240478515625,7909.0,19611.0,10342.41015625,1377.5980224609375,8480.0,17684.0,9478.7978515625,1282.386962890625,3168.0,15872.0,16614.7578125,2249.995849609375,9810.0,23695.0,14895.2529296875,2382.8515625,10453.0,26580.0,12358.8720703125,2703.684326171875,8628.0,21459.0,0.2301926165819168,0.12681417167186737,0.017571644857525826,0.47543495893478394,0.22947752475738525,0.1064959391951561,0.03390674665570259,0.4386030435562134,0.05521425977349281,0.12051142007112503,-0.20193439722061157,0.29542720317840576,0.9198808670043945,0.21578657627105713,0.5438922047615051,1.5060596466064453,-3.09352435737069,-60.03701150221333,0.0078042448,0.006951064
Congo_Basin_COG_1,sano,2024-06-02,8665.580078125,106.90914916992188,8065.0,9534.0,9229.0234375,85.8816146850586,8690.0,10096.0,8360.783203125,78.87934875488281,7977.0,9124.0,16651.958984375,579.01416015625,13160.0,18288.0,12228.3935546875,279.3531188964844,9562.0,13228.0,9364.7421875,160.06605529785156,8231.0,9980.0,0.3150927722454071,0.017923545092344284,0.2205384224653244,0.36015766859054565,0.2864663898944855,0.01600547507405281,0.19884423911571503,0.32858699560165405,0.152959942817688,0.01557936891913414,0.09110992401838303,0.19026783108711243,0.7349867820739746,0.02378825657069683,0.6802940964698792,0.8329958915710449,-1.4690002669497777,17.97301460208622,-0.3011361,0.018664911
Congo_Basin_COG_2,sano,2024-06-02,9200.6376953125,304.2792053222656,8740.0,11142.0,9916.279296875,325.4084167480469,9286.0,11743.0,8752.322265625,239.0545654296875,8100.0,9967.0,17431.22265625,644.6942749023438,16232.0,19271.0,12426.142578125,277.28466796875,11829.0,13231.0,9952.9150390625,191.68240356445312,9591.0,10706.0,0.30887332558631897,0.01774105615913868,0.2293657660484314,0.3579252064228058,0.27465182542800903,0.015530933625996113,0.20858393609523773,0.31578588485717773,0.16740909218788147,0.009512312710285187,0.13280503451824188,0.195818230509758,0.713309109210968,0.013956953771412373,0.6724950075149536,0.7655288577079773,-1.5385660019777976,17.950808267667803,-0.2603609,-0.07036144
Congo_Basin_COG_8,sano,2024-06-02,8930.169921875,60.17716979980469,8662.0,9290.0,9515.7490234375,74.11790466308594,9309.0,10058.0,8500.8046875,70.79927825927734,8308.0,8898.0,16803.53125,436.4522705078125,15832.0,18293.0,12063.0595703125,193.92335510253906,11577.0,12675.0,9602.9140625,62.453765869140625,9429.0,9960.0,0.30577632784843445,0.010560518130660057,0.27997440099716187,0.3418187201023102,0.2767287790775299,0.009967491030693054,0.25317609310150146,0.3101540803909302,0.16411325335502625,0.006389799993485212,0.14511515200138092,0.18540184199810028,0.7180975675582886,0.009416313841938972,0.6871916055679321,0.7465492486953735,-1.5485690257553337,17.963831381850543,-0.25548187,-0.05535297
Congo_Basin_COG_19,sano,2024-06-02,8702.4990234375,77.0190658569336,8552.0,9138.0,9257.1435546875,53.161014556884766,9088.0,9594.0,8388.7509765625,51.930118560791016,8267.0,8723.0,16684.787109375,579.218505859375,14388.0,18772.0,12197.537109375,245.73570251464844,11022.0,13659.0,9372.3173828125,137.45631408691406,9078.0,10141.0,0.31405404210090637,0.017821401357650757,0.24451276659965515,0.3652363717556,0.2859721779823303,0.015420332551002502,0.2257624864578247,0.3342336118221283,0.1551269292831421,0.015194783918559551,0.09435087442398071,0.19026783108711243,0.7317143082618713,0.023042872548103333,0.6802940964698792,0.8275673985481262,-1.4753147229987917,17.975746610721366,-0.30056196,0.021597505
Borneo_Forest_IDN_1,sano,2024-05-07,11893.6875,4206.8193359375,5233.0,24647.0,12255.8251953125,4034.760009765625,6395.0,24676.0,10754.46484375,4442.6904296875,1913.0,24812.0,20571.216796875,3630.998779296875,13594.0,29985.0,14995.5478515625,3167.091796875,9776.0,23385.0,13066.0009765625,2815.2470703125,8594.0,20010.0,0.28301864862442017,0.08032284677028656,0.09099169075489044,0.5282162427902222,0.2662014961242676,0.07384829968214035,0.08984170109033585,0.49290475249290466,0.15964458882808685,0.03454971686005592,0.08772306144237518,0.2981194853782654,0.7261494398117065,0.04984569549560547,0.5406901836395264,0.8387033343315125,-0.040897375986104816,113.97231048240099,0.078017056,0.03307517
Borneo_Forest_IDN_2,sano,2024-05-07,17049.732421875,3228.491943359375,8560.0,23576.0,17093.130859375,3290.90966796875,8672.0,23725.0,16656.541015625,3805.44287109375,6333.0,24327.0,23632.96484375,1887.752197265625,16293.0,27850.0,16976.61328125,1683.4517822265625,12146.0,20760.0,15035.0166015625,1419.728515625,11230.0,17687.0,0.1689264178276062,0.0617351159453392,0.07677441090345383,0.3767410218715668,0.16799324750900269,0.06335458904504776,0.07090320438146591,0.37699562311172485,0.16471026837825775,0.01526979822665453,0.13083380460739136,0.22187884151935577,0.7174569964408875,0.022265437990427017,0.6368234753608704,0.7686064839363098,-0.012342493246143796,113.96303720792014,-0.030180886,-0.015743509
Borneo_Forest_IDN_3,sano,2024-05-06,525.3955688476562,2074.53173828125,0.0,10404.0,559.6181030273438,2208.957275390625,0.0,10976.0,494.5812072753906,1951.4630126953125,0.0,10374.0,1078.121337890625,4256.51171875,0.0,20137.0,694.4283447265625,2738.47021484375,0.0,12843.0,577.1427612304688,2276.127685546875,0.0,10945.0,0.34420323371887207,0.03570357337594032,0.28112339973449707,0.41924726963043213,0.3161504864692688,0.03093115985393524,0.2528850734233856,0.3839798867702484,0.2158600240945816,0.019277922809123993,0.17291545867919922,0.2556135058403015,0.6453369855880737,0.02616865187883377,0.5928468108177185,0.7051527500152588,0.03302252965214225,113.96315123275343,-0.028806955,-0.027980521
Borneo_Forest_IDN_6,sano,2024-05-07,18467.27734375,7026.7626953125,5487.0,31743.0,18606.583984375,7021.9853515625,5147.0,31888.0,17895.18359375,8186.0625,1517.0,32962.0,24072.765625,4877.4462890625,12877.0,33395.0,18563.00390625,3750.045654296875,9590.0,25812.0,15938.8583984375,2718.33935546875,8625.0,20767.0,0.15794049203395844,0.10202495008707047,0.023347707465291023,0.5420373678207397,0.15351615846157074,0.10014095902442932,0.020866572856903076,0.5535799264907837,0.1294127255678177,0.024785645306110382,0.06530766189098358,0.2373606562614441,0.7716741561889648,0.03843258321285248,0.61634361743927,0.8773919343948364,0.013003312415145879,114.01078088641665,0.09616716,0.04987994
Borneo_Forest_IDN_8,sano,2024-05-07,9628.7197265625,4593.39111328125,6913.0,38377.0,10387.1572265625,4525.26025390625,7834.0,37955.0,9251.1328125,4369.74560546875,5784.0,37519.0,21197.458984375,3286.15478515625,10110.0,41020.0,13093.83984375,2656.35107421875,8511.0,27403.0,9997.998046875,2132.12353515625,7929.0,20540.0,0.3927709758281708,0.09651198983192444,0.024099338799715042,0.5627819895744324,0.3578711748123169,0.08891651034355164,0.012530572712421417,0.5089387893676758,0.23856714367866516,0.03482784330844879,0.08587078750133514,0.3150596022605896,0.6161007285118103,0.04743530601263046,0.5208436250686646,0.8418397903442383,-0.045678482599457684,113.98779270405286,-0.09190366,-0.07209121
Borneo_Forest_IDN_9,sano,2024-05-06,5690.5478515625,7104.201171875,0.0,31969.0,5825.2353515625,7190.462890625,0.0,31643.0,5170.828125,6633.75,0.0,32212.0,8799.912109375,10045.9765625,0.0,34921.0,6438.5458984375,7493.9580078125,0.0,25361.0,5472.2509765625,6344.6923828125,0.0,19155.0,0.2358747273683548,0.09206411987543106,0.041221946477890015,0.4825316071510315,0.22172516584396362,0.08358588814735413,0.04475361853837967,0.4467191994190216,0.16021029651165009,0.04502842202782631,0.07104913890361786,0.2808151841163635,0.7263404726982117,0.06493403762578964,0.5615055561065674,0.8673279881477356,0.012832189744426598,113.95477286156226,-0.04957758,-0.006624803
Borneo_Forest_IDN_10,sano,2024-05-07,8227.1796875,1269.28515625,4145.0,16881.0,8870.73828125,1244.9134521484375,3569.0,16882.0,7897.87353515625,1047.010498046875,0.0,15886.0,19117.13671875,4083.44384765625,11004.0,27381.0,11813.119140625,2226.173828125,8381.0,21123.0,9223.732421875,1667.4124755859375,7669.0,18881.0,0.3872748613357544,0.09359779208898544,0.18075256049633026,0.6968367099761963,0.35522180795669556,0.08717654645442963,0.15703345835208893,0.7333482503890991,0.23115824162960052,0.047652121633291245,0.11924760043621063,0.30808812379837036,0.6269989013671875,0.06498582661151886,0.528948962688446,0.7869147062301636,-0.03567088283596581,113.99750328908954,-0.06233439,-0.03421147
Borneo_Forest_IDN_17,sano,2024-05-07,11569.4697265625,3850.924560546875,5395.0,20799.0,12128.103515625,3547.956787109375,5324.0,20935.0,10624.849609375,4171.82568359375,2030.0,21028.0,19316.595703125,3110.154541015625,12869.0,26179.0,13727.0478515625,2415.766357421875,9702.0,19598.0,12177.591796875,2247.53173828125,8778.0,17335.0,0.26591840386390686,0.0841202363371849,0.10735539346933365,0.5266686677932739,0.23924972116947174,0.07118698209524155,0.10362447798252106,0.5410146713256836,0.17010566592216492,0.022561058402061462,0.11856620758771896,0.23596429824829102,0.7098778486251831,0.032727278769016266,0.6181697249412537,0.7880032062530518,-0.004602760296237643,113.96644953446642,-0.08592373,-0.026021317
Borneo_Forest_IDN_18,sano,2024-05-07,11560.2978515625,6103.23681640625,5444.0,35904.0,12362.697265625,5998.29443359375,5824.0,35814.0,10934.322265625,6228.57763671875,2459.0,34811.0,22631.3828125,3206.881591796875,15362.0,38018.0,13989.853515625,2891.932861328125,9605.0,24258.0,10723.0693359375,2503.426513671875,7987.0,18450.0,0.3570864200592041,0.13342632353305817,0.02564682997763157,0.6019740700721741,0.3231451213359833,0.12380146980285645,0.01663719117641449,0.5800252556800842,0.24001643061637878,0.03578696399927139,0.10985954105854034,0.30881601572036743,0.614262044429779,0.047884419560432434,0.5280986428260803,0.8020298480987549,-0.04825437923733006,113.99719254628647,0.002580762,-0.038675845
Borneo_Forest_IDN_19,sano,2024-05-06,1137.71142578125,3965.609130859375,0.0,25701.0,1167.634765625,4048.56298828125,0.0,25488.0,997.8013305664062,3538.2509765625,0.0,25441.0,1768.27001953125,5964.43359375,0.0,29428.0,1349.6776123046875,4588.57861328125,0.0,23252.0,1157.126708984375,3935.907470703125,0.0,18757.0,0.23099318146705627,0.08218248188495636,0.06656145304441452,0.41064453125,0.21627868711948395,0.07249393314123154,0.0678940862417221,0.37175652384757996,0.13829031586647034,0.03530428558588028,0.09257365763187408,0.25829532742500305,0.7586225271224976,0.05204733833670616,0.5894519686698914,0.8305401802062988,0.015143822670277737,113.95931443199325,0.026556373,0.037779585
Borneo_Forest_IDN_21,sano,2024-05-07,19294.322265625,10266.4267578125,4310.0,41895.0,19437.052734375,9856.3916015625,4372.0,41033.0,18624.9921875,10720.826171875,0.0,41951.0,26552.94140625,7293.50146484375,10021.0,43894.0,19425.51171875,6421.771484375,8577.0,32319.0,15710.0283203125,5348.9921875,8002.0,27228.0,0.21028678119182587,0.16006354987621307,0.01925143040716648,0.59290611743927,0.19997520744800568,0.144851416349411,0.017405040562152863,0.5520344376564026,0.1623956561088562,0.059646908193826675,0.049018677324056625,0.3155357539653778,0.7249898314476013,0.08598706126213074,0.520293116569519,0.9065437316894531,-0.01504043842423726,113.99668573748032,0.12026863,0.030959487
Borneo_Forest_IDN_23,sano,2024-05-07,13406.8955078125,7160.7412109375,4133.0,29509.0,13664.6376953125,6990.52197265625,5092.0,29479.0,12959.0146484375,7469.98486328125,0.0,30202.0,19692.1953125,6413.9853515625,11138.0,32500.0,15192.9970703125,5988.1787109375,8324.0,27125.0,13772.5185546875,5810.01513671875,7651.0,24776.0,0.2216351479291916,0.1076769009232521,0.0410073958337307,0.599243700504303,0.2078704535961151,0.09815952181816101,0.03777553141117096,0.5524303317070007,0.13948377966880798,0.05086025595664978,0.048239968717098236,0.28848594427108765,0.7585586905479431,0.07580652087926865,0.5522093772888184,0.907960057258606,-0.037299757361012854,114.02241907015085,0.023123845,0.017615408
Borneo_Forest_IDN_24,sano,2024-05-07,13421.8154296875,7726.451171875,5695.0,35906.0,13891.4599609375,7355.21630859375,6635.0,35487.0,12970.2978515625,7832.61474609375,2015.0,36112.0,23115.4453125,5120.888671875,12113.0,38111.0,15541.2275390625,4929.37548828125,9544.0,27901.0,12297.173828125,4274.6337890625,8351.0,23664.0,0.31075718998908997,0.14251986145973206,0.0265112966299057,0.5827686190605164,0.28752976655960083,0.1262233853340149,0.028302960097789764,0.5241339802742004,0.2057378888130188,0.05173535645008087,0.022839728742837906,0.28833532333374023,0.6618585586547852,0.07287777960300446,0.5523908734321594,0.955340564250946,-0.023194183531207103,114.00499691745709,0.07735503,0.018568382
Taiga_Siberia_RUS_17,sano,2024-07-20,18599.3984375,4631.21240234375,13092.0,29449.0,18688.95703125,4685.609375,13164.0,29768.0,19135.30859375,5247.083984375,12665.0,30936.0,22322.06640625,3636.09814453125,17406.0,31005.0,16766.76171875,2678.572021484375,13510.0,23035.0,15268.6552734375,2393.0654296875,12491.0,20669.0,0.09893354028463364,0.04270116612315178,0.023181667551398277,0.2096066027879715,0.09674359858036041,0.04338298365473747,0.01767251268029213,0.204103484749794,0.14186345040798187,0.009232346899807453,0.1099577322602272,0.16796875,0.7516376376152039,0.014213714748620987,0.7123745679855347,0.8018704056739807,60.02303097841657,100.04989979995686,0.15452197,-0.03134299
Taiga_Siberia_RUS_18,sano,2024-07-20,17884.740234375,4092.2978515625,13092.0,29307.0,17968.486328125,4127.36083984375,13164.0,29560.0,18308.380859375,4694.47314453125,12665.0,30810.0,21827.50390625,3192.008056640625,17406.0,30864.0,16408.439453125,2378.966552734375,13510.0,22879.0,14943.22265625,2145.257568359375,12491.0,20567.0,0.10613487660884857,0.04162655025720596,0.024960080161690712,0.2096066027879715,0.1039118766784668,0.0417945422232151,0.019749494269490242,0.204103484749794,0.14161750674247742,0.00980664324015379,0.10905662924051285,0.16796875,0.7520298361778259,0.0151107432320714,0.7123745679855347,0.8033344149589539,60.02380853352952,100.04989219700889,0.15475412,-0.03166409
Olympic_Forest_USA_0,sano,2024-07-08,8872.0732421875,959.8524169921875,7445.0,15690.0,9016.5908203125,777.0638427734375,7718.0,15251.0,8169.53466796875,712.2122192382812,7243.0,14898.0,14826.677734375,1838.029541015625,7560.0,21865.0,12846.8388671875,2043.1976318359375,7332.0,18555.0,10604.8388671875,1566.39404296875,7362.0,14725.0,0.2490912228822708,0.06545004993677139,-0.001983619062229991,0.43287327885627747,0.24082665145397186,0.058708980679512024,-0.038779404014348984,0.4072877764701843,0.07382488250732422,0.06486497819423676,-0.09611968696117401,0.20713062584400177,0.8695948719978333,0.11781772971153259,0.6568215489387512,1.2126823663711548,47.78484239209855,-123.49258073687602,-0.08161533,-0.017983023
Olympic_Forest_USA_1,sano,2024-07-07,8023.54541015625,348.7801208496094,7372.0,9657.0,8407.0859375,318.6260986328125,7521.0,9596.0,7643.33251953125,190.78271484375,7311.0,8843.0,14846.8115234375,1594.0902099609375,10090.0,19894.0,10657.2587890625,1268.6444091796875,8129.0,14943.0,8836.130859375,754.7772827148438,7600.0,11336.0,0.29542091488838196,0.046038128435611725,0.15228687226772308,0.42635828256607056,0.2740381956100464,0.04234945401549339,0.1397266536951065,0.4048510193824768,0.1644464135169983,0.04851699247956276,-0.0117154810577631,0.27272000908851624,0.720629870891571,0.07398158311843872,0.5714375376701355,1.023708701133728,47.82342831601818,-123.51808270980935,-0.010494649,0.001303196
Olympic_Forest_USA_2,sano,2024-07-07,8065.8955078125,754.5782470703125,7317.0,17123.0,8331.435546875,689.2706298828125,7388.0,16158.0,7480.59375,539.3742065429688,7055.0,17845.0,14554.919921875,2310.109375,10137.0,22054.0,10487.5087890625,1711.3673095703125,8188.0,15997.0,8865.5703125,1035.955078125,7581.0,12183.0,0.2817923128604889,0.06062820926308632,0.05199015513062477,0.4809790849685669,0.26669999957084656,0.05662287399172783,0.055093929171562195,0.4529283940792084,0.16223907470703125,0.04553978890180588,0.00040908160735853016,0.29240208864212036,0.7234960794448853,0.06857220828533173,0.5475060343742371,0.9991821646690369,47.767457676010615,-123.5335423745132,-0.047825247,-0.008487985
Olympic_Forest_USA_3,sano,2024-07-08,8739.5205078125,788.2450561523438,7535.0,11621.0,9046.76171875,517.8139038085938,7803.0,11047.0,8137.2333984375,456.31915283203125,7447.0,10002.0,15961.80859375,2599.553466796875,10190.0,25599.0,12148.52734375,1489.41064453125,8877.0,16032.0,10103.306640625,1520.6834716796875,7938.0,14989.0,0.2849859595298767,0.10247352719306946,0.03597193583846092,0.5160793662071228,0.26908111572265625,0.08290844410657883,0.054521676152944565,0.4751916229724884,0.13142983615398407,0.10889170318841934,-0.13630330562591553,0.31062522530555725,0.7862570881843567,0.19422951340675354,0.5259892344474792,1.3156276941299438,47.78543655333758,-123.46916903522941,0.021204352,0.051494285
Olympic_Forest_USA_4,sano,2024-07-08,9558.216796875,1195.6888427734375,7643.0,12736.0,9383.95703125,754.0576782226562,7988.0,11727.0,8591.46875,696.344482421875,7154.0,10452.0,14099.458984375,2418.006103515625,9908.0,24184.0,13232.6318359375,1815.4581298828125,9343.0,17565.0,11641.568359375,2111.15185546875,8164.0,16079.0,0.18609416484832764,0.11677887290716171,0.039635106921195984,0.509425699710846,0.1938062310218811,0.09377974271774292,0.024806201457977295,0.47388699650764465,0.029110683128237724,0.11967763304710388,-0.1419946700334549,0.2993853688240051,0.9688201546669006,0.2193029820919037,0.5391892194747925,1.330987811088562,47.76985485560418,-123.46390892749749,0.08804235,0.09611778
